
########################
###### TV-OSMOSIS ######
########################

experiment: 1
alpha blur: no
initial.  : u0 = f

###### PARAMETERS ######
-- model --
eta             : 0.50
mu              : 100.00
gamma           : 1.00
epsilon (huber) : 0.05
-- iPiano --
beta1           : 0.40
beta2           : 0.40
lambda1         : 2.00
lambda2         : 1.20
L1 (starting)   : 1.00
L2 (starting)   : 1.00
tol iPiano      : 1.00e-06
maxiter         : 10000
-- Primal-Dual --
tol PD          : 1.00e-04
maxiter PD      : 10000
-------------------------------------------------------------------------
   101   | (4.05e-01 | 1.70e+06) | 6.0812e+03 | 3.62e-06 | 4.78e-05 (4)
   102   | (6.75e-01 | 1.42e+06) | 6.0812e+03 | 3.03e-06 | 5.55e-05 (4)
   103   | (5.63e-01 | 1.18e+06) | 6.0812e+03 | 2.84e-06 | 6.44e-05 (4)
   104   | (4.69e-01 | 9.83e+05) | 6.0811e+03 | 3.08e-06 | 7.49e-05 (4)
   105   | (3.91e-01 | 1.64e+06) | 6.0811e+03 | 3.49e-06 | 4.92e-05 (4)
   106   | (3.26e-01 | 1.37e+06) | 6.0811e+03 | 3.94e-06 | 5.71e-05 (4)
   107   | (5.43e-01 | 1.14e+06) | 6.0811e+03 | 3.22e-06 | 6.64e-05 (4)
   108   | (9.05e-01 | 9.49e+05) | 6.0811e+03 | 2.37e-06 | 7.71e-05 (4)
   109   | (7.54e-01 | 1.58e+06) | 6.0811e+03 | 1.98e-06 | 5.07e-05 (4)
   110   | (6.28e-01 | 1.32e+06) | 6.0810e+03 | 2.15e-06 | 5.89e-05 (4)
   111   | (5.23e-01 | 1.10e+06) | 6.0810e+03 | 2.42e-06 | 6.84e-05 (4)
   112   | (4.36e-01 | 9.15e+05) | 6.0810e+03 | 2.81e-06 | 7.94e-05 (4)
   113   | (3.64e-01 | 1.52e+06) | 6.0810e+03 | 3.25e-06 | 5.22e-05 (4)
   114   | (3.03e-01 | 1.27e+06) | 6.0810e+03 | 3.75e-06 | 6.06e-05 (4)
   115   | (5.05e-01 | 1.06e+06) | 6.0809e+03 | 2.98e-06 | 7.04e-05 (4)
   116   | (8.42e-01 | 1.76e+06) | 6.0809e+03 | 2.16e-06 | 4.63e-05 (4)
   117   | (7.01e-01 | 1.47e+06) | 6.0809e+03 | 1.86e-06 | 5.38e-05 (4)
   118   | (5.84e-01 | 1.23e+06) | 6.0809e+03 | 2.00e-06 | 6.25e-05 (4)
   119   | (4.87e-01 | 1.02e+06) | 6.0809e+03 | 2.27e-06 | 7.26e-05 (4)
   120   | (4.06e-01 | 1.70e+06) | 6.0809e+03 | 2.59e-06 | 4.77e-05 (4)
   121   | (3.38e-01 | 1.42e+06) | 6.0809e+03 | 2.89e-06 | 5.54e-05 (4)
   122   | (1.13e+00 | 1.18e+06) | 6.0809e+03 | 2.01e-06 | 6.43e-05 (4)
   123   | (9.39e-01 | 9.85e+05) | 6.0808e+03 | 1.47e-06 | 7.48e-05 (4)
   124   | (7.83e-01 | 1.64e+06) | 6.0808e+03 | 1.48e-06 | 4.92e-05 (4)
   125   | (6.52e-01 | 1.37e+06) | 6.0808e+03 | 1.59e-06 | 5.71e-05 (4)
   126   | (5.44e-01 | 1.14e+06) | 6.0808e+03 | 1.84e-06 | 6.63e-05 (4)
   127   | (4.53e-01 | 9.50e+05) | 6.0808e+03 | 2.15e-06 | 7.70e-05 (4)
   128   | (3.78e-01 | 1.58e+06) | 6.0808e+03 | 2.48e-06 | 5.06e-05 (4)
   129   | (6.29e-01 | 1.32e+06) | 6.0808e+03 | 2.02e-06 | 5.88e-05 (4)
   130   | (5.24e-01 | 1.10e+06) | 6.0808e+03 | 1.98e-06 | 6.83e-05 (4)
   131   | (4.37e-01 | 9.16e+05) | 6.0807e+03 | 2.18e-06 | 7.93e-05 (4)
   132   | (3.64e-01 | 1.53e+06) | 6.0807e+03 | 2.46e-06 | 5.21e-05 (4)
   133   | (6.07e-01 | 1.27e+06) | 6.0807e+03 | 1.97e-06 | 6.06e-05 (4)
   134   | (5.06e-01 | 1.06e+06) | 6.0807e+03 | 1.94e-06 | 7.03e-05 (4)
   135   | (4.21e-01 | 1.77e+06) | 6.0807e+03 | 2.09e-06 | 4.63e-05 (4)
   136   | (3.51e-01 | 1.47e+06) | 6.0807e+03 | 2.33e-06 | 5.37e-05 (4)
   137   | (5.85e-01 | 1.23e+06) | 6.0807e+03 | 1.94e-06 | 6.24e-05 (4)
   138   | (4.88e-01 | 1.02e+06) | 6.0807e+03 | 1.89e-06 | 7.25e-05 (4)
   139   | (8.13e-01 | 1.70e+06) | 6.0807e+03 | 1.48e-06 | 4.77e-05 (4)
   140   | (6.77e-01 | 1.42e+06) | 6.0806e+03 | 1.34e-06 | 5.53e-05 (4)
   141   | (5.65e-01 | 1.18e+06) | 6.0806e+03 | 1.48e-06 | 6.43e-05 (4)
   142   | (4.70e-01 | 9.87e+05) | 6.0806e+03 | 1.70e-06 | 7.47e-05 (4)
   143   | (3.92e-01 | 1.64e+06) | 6.0806e+03 | 1.92e-06 | 4.91e-05 (4)
   144   | (6.53e-01 | 1.37e+06) | 6.0806e+03 | 1.61e-06 | 5.70e-05 (4)
   145   | (5.45e-01 | 1.14e+06) | 6.0806e+03 | 1.57e-06 | 6.62e-05 (4)
   146   | (4.54e-01 | 9.52e+05) | 6.0806e+03 | 1.72e-06 | 7.69e-05 (4)
   147   | (3.78e-01 | 1.59e+06) | 6.0806e+03 | 1.95e-06 | 5.06e-05 (4)
   148   | (3.15e-01 | 1.32e+06) | 6.0806e+03 | 2.23e-06 | 5.87e-05 (4)
   149   | (5.25e-01 | 1.10e+06) | 6.0805e+03 | 1.80e-06 | 6.82e-05 (4)
   150   | (8.75e-01 | 9.18e+05) | 6.0805e+03 | 1.36e-06 | 7.92e-05 (4)
   151   | (7.29e-01 | 1.53e+06) | 6.0805e+03 | 1.14e-06 | 5.21e-05 (4)
   152   | (6.08e-01 | 1.27e+06) | 6.0805e+03 | 1.23e-06 | 6.05e-05 (4)
   153   | (5.07e-01 | 1.06e+06) | 6.0805e+03 | 1.40e-06 | 7.02e-05 (4)
   154   | (4.22e-01 | 1.77e+06) | 6.0805e+03 | 1.59e-06 | 4.62e-05 (4)
   155   | (3.52e-01 | 1.48e+06) | 6.0805e+03 | 1.80e-06 | 5.36e-05 (4)
   156   | (5.86e-01 | 1.23e+06) | 6.0805e+03 | 1.52e-06 | 6.23e-05 (4)
   157   | (4.89e-01 | 1.02e+06) | 6.0805e+03 | 1.49e-06 | 7.24e-05 (4)
   158   | (8.14e-01 | 1.71e+06) | 6.0805e+03 | 1.18e-06 | 4.76e-05 (4)
   159   | (6.79e-01 | 1.42e+06) | 6.0805e+03 | 1.07e-06 | 5.53e-05 (4)
   160   | (5.65e-01 | 1.19e+06) | 6.0805e+03 | 1.18e-06 | 6.42e-05 (4)
   161   | (4.71e-01 | 9.88e+05) | 6.0804e+03 | 1.36e-06 | 7.46e-05 (4)
   162   | (3.93e-01 | 1.65e+06) | 6.0804e+03 | 1.53e-06 | 4.90e-05 (4)
   163   | (6.54e-01 | 1.37e+06) | 6.0804e+03 | 1.29e-06 | 5.69e-05 (4)
   164   | (5.45e-01 | 1.14e+06) | 6.0804e+03 | 1.26e-06 | 6.61e-05 (4)
   165   | (4.55e-01 | 9.53e+05) | 6.0804e+03 | 1.38e-06 | 7.68e-05 (4)
   166   | (3.79e-01 | 1.59e+06) | 6.0804e+03 | 1.56e-06 | 5.05e-05 (4)
   167   | (3.16e-01 | 1.32e+06) | 6.0804e+03 | 1.78e-06 | 5.86e-05 (4)
   168   | (5.26e-01 | 1.10e+06) | 6.0804e+03 | 1.45e-06 | 6.81e-05 (4)
   169   | (8.77e-01 | 9.19e+05) | 6.0804e+03 | 1.11e-06 | 7.91e-05 (4)
   170   | (7.31e-01 | 1.53e+06) | 6.0804e+03 | 9.26e-07 | 5.20e-05 (4)
-------------------------------------------------------------------------
  ITER   | (   L1    |    L2   ) |   energy   |   diff   |  PD Res (iter) 
-------------------------------------------------------------------------
   001   | (4.00e+00 | 1.28e+02) | 6.4424e+03 | 5.01e-02 | 9.82e-05 (43)
   002   | (3.33e+00 | 1.07e+02) | 6.1113e+03 | 5.14e-02 | 9.94e-05 (45)
   003   | (2.78e+00 | 8.89e+01) | 5.9245e+03 | 3.06e-02 | 9.53e-05 (48)
   004   | (2.31e+00 | 1.48e+02) | 5.8624e+03 | 1.05e-02 | 9.60e-05 (41)
   005   | (1.93e+00 | 1.23e+02) | 5.8401e+03 | 3.81e-03 | 9.76e-05 (43)
   006   | (1.61e+00 | 1.03e+02) | 5.8297e+03 | 1.79e-03 | 9.95e-05 (45)
   007   | (1.34e+00 | 8.57e+01) | 5.8220e+03 | 1.32e-03 | 9.67e-05 (48)
   008   | (1.12e+00 | 7.14e+01) | 5.8144e+03 | 1.30e-03 | 9.86e-05 (50)
   009   | (9.30e-01 | 5.95e+01) | 5.8066e+03 | 1.34e-03 | 9.62e-05 (53)
   010   | (7.75e-01 | 1.98e+02) | 5.7999e+03 | 1.16e-03 | 9.98e-05 (37)
   011   | (6.46e-01 | 6.62e+02) | 5.7941e+03 | 9.92e-04 | 9.93e-05 (24)
   012   | (5.38e-01 | 2.21e+03) | 5.7892e+03 | 8.56e-04 | 8.71e-05 (16)
   013   | (4.49e-01 | 7.35e+03) | 5.7848e+03 | 7.47e-04 | 7.55e-05 (11)
   014   | (3.74e-01 | 2.45e+04) | 5.7810e+03 | 6.57e-04 | 6.49e-05 (8)
   015   | (3.12e-01 | 8.17e+04) | 5.7777e+03 | 5.80e-04 | 6.39e-05 (6)
   016   | (2.60e-01 | 1.36e+05) | 5.7747e+03 | 5.10e-04 | 9.64e-05 (5)
   017   | (2.16e-01 | 4.54e+05) | 5.7722e+03 | 4.39e-04 | 3.35e-05 (5)
   018   | (7.21e-01 | 7.56e+05) | 5.7709e+03 | 2.26e-04 | 9.77e-05 (4)
   019   | (6.01e-01 | 6.30e+05) | 5.7700e+03 | 1.45e-04 | 2.51e-05 (5)
   020   | (5.01e-01 | 5.25e+05) | 5.7693e+03 | 1.23e-04 | 2.95e-05 (5)
   021   | (4.17e-01 | 4.38e+05) | 5.7686e+03 | 1.19e-04 | 3.46e-05 (5)
   022   | (3.48e-01 | 3.65e+05) | 5.7680e+03 | 1.19e-04 | 4.06e-05 (5)
   023   | (5.80e-01 | 3.04e+05) | 5.7674e+03 | 9.29e-05 | 4.77e-05 (5)
   024   | (4.83e-01 | 5.07e+05) | 5.7670e+03 | 8.13e-05 | 3.04e-05 (5)
   025   | (4.03e-01 | 4.22e+05) | 5.7665e+03 | 7.98e-05 | 3.57e-05 (5)
   026   | (6.71e-01 | 3.52e+05) | 5.7661e+03 | 6.06e-05 | 4.19e-05 (5)
   027   | (5.59e-01 | 2.93e+05) | 5.7658e+03 | 5.36e-05 | 4.92e-05 (5)
   028   | (4.66e-01 | 4.89e+05) | 5.7655e+03 | 5.50e-05 | 3.14e-05 (5)
   029   | (3.88e-01 | 4.07e+05) | 5.7652e+03 | 5.91e-05 | 3.69e-05 (5)
   030   | (3.24e-01 | 3.39e+05) | 5.7648e+03 | 6.18e-05 | 4.33e-05 (5)
   031   | (1.08e+00 | 2.83e+05) | 5.7646e+03 | 3.98e-05 | 5.08e-05 (5)
   032   | (8.99e-01 | 4.71e+05) | 5.7644e+03 | 2.73e-05 | 3.24e-05 (5)
   033   | (7.49e-01 | 3.93e+05) | 5.7643e+03 | 2.66e-05 | 3.81e-05 (5)
   034   | (6.24e-01 | 3.27e+05) | 5.7641e+03 | 2.76e-05 | 4.47e-05 (5)
   035   | (5.20e-01 | 2.73e+05) | 5.7639e+03 | 3.08e-05 | 5.24e-05 (5)
   036   | (4.33e-01 | 4.54e+05) | 5.7637e+03 | 3.46e-05 | 3.35e-05 (5)
   037   | (3.61e-01 | 3.79e+05) | 5.7635e+03 | 3.84e-05 | 3.93e-05 (5)
   038   | (6.02e-01 | 3.16e+05) | 5.7634e+03 | 2.99e-05 | 4.61e-05 (5)
   039   | (5.02e-01 | 2.63e+05) | 5.7632e+03 | 2.79e-05 | 5.41e-05 (5)
   040   | (4.18e-01 | 4.38e+05) | 5.7630e+03 | 2.92e-05 | 3.46e-05 (5)
   041   | (3.48e-01 | 3.65e+05) | 5.7628e+03 | 3.17e-05 | 4.06e-05 (5)
   042   | (5.81e-01 | 3.04e+05) | 5.7627e+03 | 2.45e-05 | 4.76e-05 (5)
   043   | (4.84e-01 | 5.07e+05) | 5.7626e+03 | 2.29e-05 | 3.04e-05 (5)
   044   | (4.03e-01 | 4.23e+05) | 5.7624e+03 | 2.39e-05 | 3.57e-05 (5)
   045   | (6.72e-01 | 3.52e+05) | 5.7623e+03 | 1.85e-05 | 4.19e-05 (5)
   046   | (5.60e-01 | 2.94e+05) | 5.7622e+03 | 1.71e-05 | 4.91e-05 (5)
   047   | (4.67e-01 | 4.89e+05) | 5.7621e+03 | 1.81e-05 | 3.14e-05 (5)
   048   | (3.89e-01 | 4.08e+05) | 5.7620e+03 | 2.02e-05 | 3.68e-05 (5)
   049   | (3.24e-01 | 3.40e+05) | 5.7619e+03 | 2.24e-05 | 4.32e-05 (5)
   050   | (5.40e-01 | 2.83e+05) | 5.7618e+03 | 1.74e-05 | 5.07e-05 (5)
   051   | (4.50e-01 | 4.72e+05) | 5.7617e+03 | 1.63e-05 | 3.24e-05 (5)
   052   | (7.50e-01 | 3.93e+05) | 5.7616e+03 | 1.26e-05 | 3.80e-05 (5)
   053   | (6.25e-01 | 3.28e+05) | 5.7615e+03 | 1.12e-05 | 4.46e-05 (5)
   054   | (5.21e-01 | 2.73e+05) | 5.7615e+03 | 1.19e-05 | 5.23e-05 (5)
   055   | (4.34e-01 | 4.55e+05) | 5.7614e+03 | 1.33e-05 | 3.34e-05 (5)
   056   | (3.62e-01 | 3.79e+05) | 5.7613e+03 | 1.46e-05 | 3.92e-05 (5)
   057   | (6.03e-01 | 3.16e+05) | 5.7612e+03 | 1.23e-05 | 4.60e-05 (5)
   058   | (5.02e-01 | 2.63e+05) | 5.7612e+03 | 1.15e-05 | 5.40e-05 (5)
   059   | (4.19e-01 | 4.39e+05) | 5.7611e+03 | 1.20e-05 | 3.45e-05 (5)
   060   | (6.98e-01 | 3.66e+05) | 5.7611e+03 | 9.50e-06 | 4.05e-05 (5)
   061   | (5.82e-01 | 3.05e+05) | 5.7610e+03 | 8.84e-06 | 4.75e-05 (5)
   062   | (4.85e-01 | 5.08e+05) | 5.7609e+03 | 9.49e-06 | 3.04e-05 (5)
   063   | (4.04e-01 | 4.23e+05) | 5.7609e+03 | 1.07e-05 | 3.56e-05 (5)
   064   | (3.37e-01 | 3.53e+05) | 5.7608e+03 | 1.18e-05 | 4.18e-05 (5)
   065   | (1.12e+00 | 2.94e+05) | 5.7608e+03 | 7.70e-06 | 4.91e-05 (5)
   066   | (9.35e-01 | 4.90e+05) | 5.7607e+03 | 5.54e-06 | 3.13e-05 (5)
   067   | (7.79e-01 | 4.08e+05) | 5.7607e+03 | 5.53e-06 | 3.68e-05 (5)
   068   | (6.49e-01 | 3.40e+05) | 5.7607e+03 | 5.91e-06 | 4.32e-05 (5)
   069   | (5.41e-01 | 2.84e+05) | 5.7606e+03 | 6.77e-06 | 5.06e-05 (5)
   070   | (4.51e-01 | 4.73e+05) | 5.7606e+03 | 7.82e-06 | 3.24e-05 (5)
   071   | (3.76e-01 | 3.94e+05) | 5.7605e+03 | 9.00e-06 | 3.80e-05 (5)
   072   | (6.26e-01 | 3.28e+05) | 5.7605e+03 | 7.15e-06 | 4.45e-05 (5)
   073   | (5.22e-01 | 2.74e+05) | 5.7605e+03 | 6.89e-06 | 5.23e-05 (5)
   074   | (4.35e-01 | 4.56e+05) | 5.7604e+03 | 7.44e-06 | 3.34e-05 (5)
   075   | (3.62e-01 | 3.80e+05) | 5.7604e+03 | 8.40e-06 | 3.92e-05 (5)
   076   | (3.02e-01 | 3.17e+05) | 5.7603e+03 | 9.40e-06 | 4.60e-05 (5)
   077   | (5.03e-01 | 2.64e+05) | 5.7603e+03 | 7.35e-06 | 5.39e-05 (5)
   078   | (8.39e-01 | 4.40e+05) | 5.7602e+03 | 5.54e-06 | 3.45e-05 (5)
   079   | (6.99e-01 | 3.66e+05) | 5.7602e+03 | 4.45e-06 | 4.04e-05 (5)
   080   | (5.82e-01 | 3.05e+05) | 5.7602e+03 | 4.78e-06 | 4.75e-05 (5)
   081   | (4.85e-01 | 5.09e+05) | 5.7602e+03 | 5.35e-06 | 3.03e-05 (5)
   082   | (4.05e-01 | 4.24e+05) | 5.7601e+03 | 6.06e-06 | 3.56e-05 (5)
   083   | (6.74e-01 | 3.53e+05) | 5.7601e+03 | 4.95e-06 | 4.17e-05 (5)
   084   | (5.62e-01 | 2.95e+05) | 5.7601e+03 | 4.72e-06 | 4.90e-05 (5)
   085   | (4.68e-01 | 4.91e+05) | 5.7600e+03 | 5.10e-06 | 3.13e-05 (5)
   086   | (3.90e-01 | 4.09e+05) | 5.7600e+03 | 5.81e-06 | 3.67e-05 (5)
   087   | (3.25e-01 | 3.41e+05) | 5.7600e+03 | 6.63e-06 | 4.31e-05 (5)
   088   | (5.42e-01 | 2.84e+05) | 5.7599e+03 | 5.24e-06 | 5.06e-05 (5)
   089   | (4.52e-01 | 4.73e+05) | 5.7599e+03 | 5.03e-06 | 3.23e-05 (5)
   090   | (7.53e-01 | 3.95e+05) | 5.7599e+03 | 3.94e-06 | 3.79e-05 (5)
   091   | (6.27e-01 | 3.29e+05) | 5.7599e+03 | 3.57e-06 | 4.45e-05 (5)
   092   | (5.23e-01 | 2.74e+05) | 5.7598e+03 | 3.86e-06 | 5.22e-05 (5)
   093   | (4.36e-01 | 4.57e+05) | 5.7598e+03 | 4.37e-06 | 3.33e-05 (5)
   094   | (3.63e-01 | 3.81e+05) | 5.7598e+03 | 4.88e-06 | 3.91e-05 (5)
   095   | (6.05e-01 | 3.17e+05) | 5.7598e+03 | 4.14e-06 | 4.59e-05 (5)
   096   | (5.04e-01 | 2.64e+05) | 5.7597e+03 | 3.96e-06 | 5.39e-05 (5)
   097   | (4.20e-01 | 4.40e+05) | 5.7597e+03 | 4.19e-06 | 3.44e-05 (5)
   098   | (7.00e-01 | 3.67e+05) | 5.7597e+03 | 3.40e-06 | 4.04e-05 (5)
   099   | (5.83e-01 | 3.06e+05) | 5.7597e+03 | 3.19e-06 | 4.74e-05 (5)
   100   | (4.86e-01 | 5.10e+05) | 5.7597e+03 | 3.45e-06 | 3.03e-05 (5)
   101   | (4.05e-01 | 4.25e+05) | 5.7596e+03 | 3.93e-06 | 3.55e-05 (5)
   102   | (3.38e-01 | 3.54e+05) | 5.7596e+03 | 4.40e-06 | 4.17e-05 (5)
   103   | (1.13e+00 | 2.95e+05) | 5.7596e+03 | 2.93e-06 | 4.89e-05 (5)
   104   | (9.38e-01 | 4.92e+05) | 5.7596e+03 | 2.12e-06 | 3.13e-05 (5)
   105   | (7.82e-01 | 4.10e+05) | 5.7596e+03 | 2.14e-06 | 3.67e-05 (5)
   106   | (6.51e-01 | 3.41e+05) | 5.7596e+03 | 2.31e-06 | 4.30e-05 (5)
   107   | (5.43e-01 | 2.85e+05) | 5.7595e+03 | 2.67e-06 | 5.05e-05 (5)
   108   | (4.52e-01 | 4.74e+05) | 5.7595e+03 | 3.11e-06 | 3.23e-05 (5)
   109   | (3.77e-01 | 3.95e+05) | 5.7595e+03 | 3.61e-06 | 3.79e-05 (5)
   110   | (6.28e-01 | 3.29e+05) | 5.7595e+03 | 2.90e-06 | 4.44e-05 (5)
   111   | (5.23e-01 | 2.74e+05) | 5.7595e+03 | 2.83e-06 | 5.21e-05 (5)
   112   | (4.36e-01 | 4.57e+05) | 5.7594e+03 | 3.08e-06 | 3.33e-05 (5)
   113   | (3.64e-01 | 3.81e+05) | 5.7594e+03 | 3.51e-06 | 3.91e-05 (5)
   114   | (3.03e-01 | 3.18e+05) | 5.7594e+03 | 3.91e-06 | 4.58e-05 (5)
   115   | (1.01e+00 | 2.65e+05) | 5.7594e+03 | 2.64e-06 | 5.38e-05 (5)
   116   | (8.42e-01 | 4.41e+05) | 5.7594e+03 | 1.88e-06 | 3.44e-05 (5)
   117   | (7.01e-01 | 3.68e+05) | 5.7594e+03 | 1.91e-06 | 4.03e-05 (5)
   118   | (5.84e-01 | 3.06e+05) | 5.7594e+03 | 2.08e-06 | 4.73e-05 (5)
   119   | (4.87e-01 | 5.11e+05) | 5.7593e+03 | 2.37e-06 | 3.02e-05 (5)
   120   | (4.06e-01 | 4.26e+05) | 5.7593e+03 | 2.77e-06 | 3.55e-05 (5)
   121   | (3.38e-01 | 3.55e+05) | 5.7593e+03 | 3.23e-06 | 4.16e-05 (5)
   122   | (2.82e-01 | 2.96e+05) | 5.7593e+03 | 3.55e-06 | 4.88e-05 (5)
   123   | (9.39e-01 | 4.93e+05) | 5.7593e+03 | 2.53e-06 | 3.12e-05 (5)
   124   | (7.83e-01 | 4.10e+05) | 5.7593e+03 | 1.73e-06 | 3.66e-05 (5)
   125   | (6.52e-01 | 3.42e+05) | 5.7593e+03 | 1.78e-06 | 4.30e-05 (5)
   126   | (5.44e-01 | 2.85e+05) | 5.7592e+03 | 1.95e-06 | 5.04e-05 (5)
   127   | (4.53e-01 | 4.75e+05) | 5.7592e+03 | 2.22e-06 | 3.22e-05 (5)
   128   | (3.78e-01 | 3.96e+05) | 5.7592e+03 | 2.57e-06 | 3.78e-05 (5)
   129   | (3.15e-01 | 3.30e+05) | 5.7592e+03 | 2.92e-06 | 4.44e-05 (5)
   130   | (1.05e+00 | 2.75e+05) | 5.7592e+03 | 1.93e-06 | 5.20e-05 (5)
   131   | (8.74e-01 | 4.58e+05) | 5.7592e+03 | 1.41e-06 | 3.32e-05 (5)
   132   | (7.28e-01 | 3.82e+05) | 5.7592e+03 | 1.43e-06 | 3.90e-05 (5)
   133   | (6.07e-01 | 3.18e+05) | 5.7592e+03 | 1.56e-06 | 4.58e-05 (5)
   134   | (5.06e-01 | 2.65e+05) | 5.7592e+03 | 1.80e-06 | 5.37e-05 (5)
   135   | (4.21e-01 | 4.42e+05) | 5.7591e+03 | 2.09e-06 | 3.43e-05 (5)
   136   | (3.51e-01 | 3.68e+05) | 5.7591e+03 | 2.43e-06 | 4.03e-05 (5)
   137   | (5.85e-01 | 3.07e+05) | 5.7591e+03 | 1.96e-06 | 4.73e-05 (5)
   138   | (4.88e-01 | 5.11e+05) | 5.7591e+03 | 1.91e-06 | 3.02e-05 (5)
   139   | (4.06e-01 | 4.26e+05) | 5.7591e+03 | 2.07e-06 | 3.54e-05 (5)
   140   | (6.77e-01 | 3.55e+05) | 5.7591e+03 | 1.67e-06 | 4.16e-05 (5)
   141   | (5.65e-01 | 2.96e+05) | 5.7591e+03 | 1.60e-06 | 4.88e-05 (5)
   142   | (4.70e-01 | 4.93e+05) | 5.7591e+03 | 1.74e-06 | 3.12e-05 (5)
   143   | (3.92e-01 | 4.11e+05) | 5.7591e+03 | 1.99e-06 | 3.66e-05 (5)
   144   | (3.27e-01 | 3.43e+05) | 5.7590e+03 | 2.31e-06 | 4.29e-05 (5)
   145   | (5.45e-01 | 2.85e+05) | 5.7590e+03 | 1.85e-06 | 5.03e-05 (5)
   146   | (4.54e-01 | 4.76e+05) | 5.7590e+03 | 1.79e-06 | 3.22e-05 (5)
   147   | (7.56e-01 | 3.97e+05) | 5.7590e+03 | 1.41e-06 | 3.77e-05 (5)
   148   | (6.30e-01 | 3.30e+05) | 5.7590e+03 | 1.30e-06 | 4.43e-05 (5)
   149   | (5.25e-01 | 2.75e+05) | 5.7590e+03 | 1.42e-06 | 5.20e-05 (5)
   150   | (4.38e-01 | 4.59e+05) | 5.7590e+03 | 1.61e-06 | 3.32e-05 (5)
   151   | (3.65e-01 | 3.82e+05) | 5.7590e+03 | 1.83e-06 | 3.90e-05 (5)
   152   | (6.08e-01 | 3.19e+05) | 5.7590e+03 | 1.54e-06 | 4.57e-05 (5)
   153   | (5.07e-01 | 2.66e+05) | 5.7590e+03 | 1.50e-06 | 5.36e-05 (5)
   154   | (4.22e-01 | 4.43e+05) | 5.7589e+03 | 1.61e-06 | 3.43e-05 (5)
   155   | (7.04e-01 | 3.69e+05) | 5.7589e+03 | 1.30e-06 | 4.02e-05 (5)
   156   | (5.86e-01 | 3.07e+05) | 5.7589e+03 | 1.24e-06 | 4.72e-05 (5)
   157   | (4.89e-01 | 5.12e+05) | 5.7589e+03 | 1.35e-06 | 3.01e-05 (5)
   158   | (4.07e-01 | 4.27e+05) | 5.7589e+03 | 1.55e-06 | 3.54e-05 (5)
   159   | (3.39e-01 | 3.56e+05) | 5.7589e+03 | 1.76e-06 | 4.15e-05 (5)
   160   | (5.65e-01 | 2.96e+05) | 5.7589e+03 | 1.46e-06 | 4.87e-05 (5)
   161   | (4.71e-01 | 4.94e+05) | 5.7589e+03 | 1.41e-06 | 3.11e-05 (5)
   162   | (7.85e-01 | 4.12e+05) | 5.7589e+03 | 1.13e-06 | 3.65e-05 (5)
   163   | (6.54e-01 | 3.43e+05) | 5.7589e+03 | 1.02e-06 | 4.28e-05 (5)
   164   | (5.45e-01 | 2.86e+05) | 5.7589e+03 | 1.12e-06 | 5.03e-05 (5)
   165   | (4.55e-01 | 4.77e+05) | 5.7589e+03 | 1.27e-06 | 3.21e-05 (5)
   166   | (3.79e-01 | 3.97e+05) | 5.7589e+03 | 1.44e-06 | 3.77e-05 (5)
   167   | (6.31e-01 | 3.31e+05) | 5.7588e+03 | 1.25e-06 | 4.42e-05 (5)
   168   | (5.26e-01 | 2.76e+05) | 5.7588e+03 | 1.20e-06 | 5.19e-05 (5)
   169   | (4.38e-01 | 4.60e+05) | 5.7588e+03 | 1.29e-06 | 3.32e-05 (5)
   170   | (3.65e-01 | 3.83e+05) | 5.7588e+03 | 1.46e-06 | 3.89e-05 (5)
   171   | (6.09e-01 | 3.19e+05) | 5.7588e+03 | 1.20e-06 | 4.57e-05 (5)
   172   | (5.07e-01 | 2.66e+05) | 5.7588e+03 | 1.17e-06 | 5.36e-05 (5)
   173   | (4.23e-01 | 4.43e+05) | 5.7588e+03 | 1.27e-06 | 3.42e-05 (5)
   174   | (3.52e-01 | 3.69e+05) | 5.7588e+03 | 1.40e-06 | 4.02e-05 (5)
   175   | (1.17e+00 | 3.08e+05) | 5.7588e+03 | 9.53e-07 | 4.71e-05 (5)

cputime: 616.651529 s.
